INFO:2021-05-04 22:05:37.5049:ConnectionTest.Program.Main:Testing Connection
ERROR:2021-05-04 22:05:58.2449:ConnectionTest.Program.Main(Program.cs:20):   at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at System.Data.SqlClient.SqlInternalConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   at System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, Boolean sendToPipe, Int32 timeout, Boolean asyncWrite, String methodName)
   at System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   at ConnectionTest.Program.getmerge(Int32 Question) in C:\Users\mrtis\Downloads\MT_EET4250_Test_2-main\MT_EET4250_Test_3\ConnectionTest\Program.cs:line 107
DEBUG:2021-05-04 22:05:58.2649:ConnectionTest.Program.Main(Program.cs:21):Beginning Removal of Data Containing AlternateCCN > 0 from Data Set for Question: 5
DEBUG:2021-05-04 22:05:58.2649:ConnectionTest.Program.Main(Program.cs:21):Rows Affected: 248
DEBUG:2021-05-04 22:05:58.2786:ConnectionTest.Program.Main(Program.cs:21):Completed Question 5, Moving on to Question 6
DEBUG:2021-05-04 22:05:58.2786:ConnectionTest.Program.Main(Program.cs:22):Beginning Removal of Data Containing State = 'AZ' from Data Set for Question: 6
DEBUG:2021-05-04 22:05:58.2786:ConnectionTest.Program.Main(Program.cs:22):Rows Affected: 126
DEBUG:2021-05-04 22:05:58.2901:ConnectionTest.Program.Main(Program.cs:22):Completed Question 6, Moving on to Question 7
DEBUG:2021-05-04 22:05:58.2901:ConnectionTest.Program.Main(Program.cs:23):Calculating Average for Question 7
DEBUG:2021-05-04 22:05:58.3058:ConnectionTest.Program.Main(Program.cs:23):Average Achievement: 0.9830439878454643
									  Max Achievement: 2.541
									  Min Achievement: 0.118
INFO:2021-05-04 22:05:58.3222:ConnectionTest.Program.Main:Completed Successfully
INFO:2021-05-04 22:35:12.2436:ConnectionTest.Program.Main:Testing Connection
DEBUG:2021-05-04 22:35:12.7152:ConnectionTest.Program.Main(Program.cs:16):Connected
DEBUG:2021-05-04 22:35:12.7324:ConnectionTest.Program.Main(Program.cs:18):Retrieving list of Distinct Cities for Question 2
DEBUG:2021-05-04 22:35:12.8250:ConnectionTest.Program.Main(Program.cs:18):1: ABBEVILLE, AL
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):2: ABBEVILLE, LA
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):3: ABBEVILLE, SC
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):4: ABERDEEN, MD
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):5: ABERDEEN, MS
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):6: ABERDEEN, SD
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):7: ABERDEEN, WA
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):8: ABILENE, TX
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):9: ABINGDON, VA
DEBUG:2021-05-04 22:35:12.8367:ConnectionTest.Program.Main(Program.cs:18):10: ABITA SPRINGS, LA
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):11: ACWORTH, GA
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):12: ADA, OK
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):13: ADEL, GA
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):14: ADELPHI, MD
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):15: ADRIAN, MI
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):16: AGAWAM, MA
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):17: Aguadilla, PR
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):18: AHOSKIE, NC
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):19: AIBONITO, PR
DEBUG:2021-05-04 22:35:12.8512:ConnectionTest.Program.Main(Program.cs:18):20: AIEA, HI
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):21: AIKEN, SC
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):22: AKRON, OH
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):23: ALABASTER, AL
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):24: ALACHUA, FL
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):25: ALAMO, TX
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):26: ALAMOGORDO, NM
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):27: ALAMOSA, CO
DEBUG:2021-05-04 22:35:12.8673:ConnectionTest.Program.Main(Program.cs:18):28: ALBANY, GA
DEBUG:2021-05-04 22:35:12.8921:ConnectionTest.Program.Main(Program.cs:18):29: ALBANY, NY
DEBUG:2021-05-04 22:35:12.9056:ConnectionTest.Program.Main(Program.cs:18):30: ALBANY, OR
DEBUG:2021-05-04 22:35:12.9056:ConnectionTest.Program.Main(Program.cs:18):31: ALBEMARLE, NC
DEBUG:2021-05-04 22:35:12.9056:ConnectionTest.Program.Main(Program.cs:18):32: ALBERT LEA, MN
DEBUG:2021-05-04 22:35:12.9232:ConnectionTest.Program.Main(Program.cs:18):33: ALBERTVILLE, AL
DEBUG:2021-05-04 22:35:12.9232:ConnectionTest.Program.Main(Program.cs:18):34: ALBION, MI
DEBUG:2021-05-04 22:35:12.9377:ConnectionTest.Program.Main(Program.cs:18):35: ALBUQUERQUE, NM
DEBUG:2021-05-04 22:35:12.9377:ConnectionTest.Program.Main(Program.cs:18):36: ALEDO, IL
DEBUG:2021-05-04 22:35:12.9447:ConnectionTest.Program.Main(Program.cs:18):37: ALEXANDER CITY, AL
DEBUG:2021-05-04 22:35:12.9447:ConnectionTest.Program.Main(Program.cs:18):38: ALEXANDRIA, LA
DEBUG:2021-05-04 22:35:12.9447:ConnectionTest.Program.Main(Program.cs:18):39: ALEXANDRIA, MN
DEBUG:2021-05-04 22:35:12.9724:ConnectionTest.Program.Main(Program.cs:18):40: ALEXANDRIA, VA
DEBUG:2021-05-04 22:35:12.9724:ConnectionTest.Program.Main(Program.cs:18):41: ALGONA, IA
DEBUG:2021-05-04 22:35:12.9849:ConnectionTest.Program.Main(Program.cs:18):42: Alhambra, CA
DEBUG:2021-05-04 22:35:12.9849:ConnectionTest.Program.Main(Program.cs:18):43: ALICE, TX
DEBUG:2021-05-04 22:35:12.9993:ConnectionTest.Program.Main(Program.cs:18):44: Aliquippa, PA
DEBUG:2021-05-04 22:35:12.9993:ConnectionTest.Program.Main(Program.cs:18):45: ALLEGAN, MI
DEBUG:2021-05-04 22:35:12.9993:ConnectionTest.Program.Main(Program.cs:18):46: ALLEN, TX
DEBUG:2021-05-04 22:35:13.0139:ConnectionTest.Program.Main(Program.cs:18):47: ALLEN PARK, MI
DEBUG:2021-05-04 22:35:13.0139:ConnectionTest.Program.Main(Program.cs:18):48: Allentown, PA
DEBUG:2021-05-04 22:35:13.0139:ConnectionTest.Program.Main(Program.cs:18):49: Allerton, NY
DEBUG:2021-05-04 22:35:13.0280:ConnectionTest.Program.Main(Program.cs:18):50: ALLIANCE, NE
DEBUG:2021-05-04 22:35:13.0280:ConnectionTest.Program.Main(Program.cs:18):51: ALLIANCE, OH
DEBUG:2021-05-04 22:35:13.0280:ConnectionTest.Program.Main(Program.cs:18):52: ALMA, GA
DEBUG:2021-05-04 22:35:13.0383:ConnectionTest.Program.Main(Program.cs:18):53: ALMA, MI
DEBUG:2021-05-04 22:35:13.0383:ConnectionTest.Program.Main(Program.cs:18):54: ALPENA, MI
DEBUG:2021-05-04 22:35:13.0548:ConnectionTest.Program.Main(Program.cs:18):55: ALPHARETTA, GA
DEBUG:2021-05-04 22:35:13.0748:ConnectionTest.Program.Main(Program.cs:18):56: ALSIP, IL
DEBUG:2021-05-04 22:35:13.0748:ConnectionTest.Program.Main(Program.cs:18):57: ALTAMONTE SPRINGS, FL
DEBUG:2021-05-04 22:35:13.0748:ConnectionTest.Program.Main(Program.cs:18):58: ALTAVISTA, VA
DEBUG:2021-05-04 22:35:13.0904:ConnectionTest.Program.Main(Program.cs:18):59: ALTON, IL
DEBUG:2021-05-04 22:35:13.0904:ConnectionTest.Program.Main(Program.cs:18):60: Altoona, PA
DEBUG:2021-05-04 22:35:13.1051:ConnectionTest.Program.Main(Program.cs:18):61: ALTUS, OK
DEBUG:2021-05-04 22:35:13.1051:ConnectionTest.Program.Main(Program.cs:18):62: ALVIN, TX
DEBUG:2021-05-04 22:35:13.1051:ConnectionTest.Program.Main(Program.cs:18):63: AMARILLO, TX
DEBUG:2021-05-04 22:35:13.1285:ConnectionTest.Program.Main(Program.cs:18):64: AMELIA, OH
DEBUG:2021-05-04 22:35:13.1413:ConnectionTest.Program.Main(Program.cs:18):65: AMELIA, VA
DEBUG:2021-05-04 22:35:13.1413:ConnectionTest.Program.Main(Program.cs:18):66: American Fork, UT
DEBUG:2021-05-04 22:35:13.1669:ConnectionTest.Program.Main(Program.cs:18):67: AMERICUS, GA
DEBUG:2021-05-04 22:35:13.1669:ConnectionTest.Program.Main(Program.cs:18):68: AMERY, WI
DEBUG:2021-05-04 22:35:13.1804:ConnectionTest.Program.Main(Program.cs:18):69: AMES, IA
DEBUG:2021-05-04 22:35:13.1804:ConnectionTest.Program.Main(Program.cs:18):70: Amherst, NY
DEBUG:2021-05-04 22:35:13.1804:ConnectionTest.Program.Main(Program.cs:18):71: AMHERST, OH
DEBUG:2021-05-04 22:35:13.2072:ConnectionTest.Program.Main(Program.cs:18):72: AMHERST, VA
DEBUG:2021-05-04 22:35:13.2324:ConnectionTest.Program.Main(Program.cs:18):73: AMITE, LA
DEBUG:2021-05-04 22:35:13.2558:ConnectionTest.Program.Main(Program.cs:18):74: AMITYVILLE, NY
DEBUG:2021-05-04 22:35:13.2603:ConnectionTest.Program.Main(Program.cs:18):75: AMSTERDAM, NY
DEBUG:2021-05-04 22:35:13.2603:ConnectionTest.Program.Main(Program.cs:18):76: ANACORTES, WA
DEBUG:2021-05-04 22:35:13.2765:ConnectionTest.Program.Main(Program.cs:18):77: ANADARKO, OK
DEBUG:2021-05-04 22:35:13.2919:ConnectionTest.Program.Main(Program.cs:18):78: Anaheim, CA
DEBUG:2021-05-04 22:35:13.2919:ConnectionTest.Program.Main(Program.cs:18):79: ANCHORAGE, AK
DEBUG:2021-05-04 22:35:13.3115:ConnectionTest.Program.Main(Program.cs:18):80: ANDALUSIA, AL
DEBUG:2021-05-04 22:35:13.3237:ConnectionTest.Program.Main(Program.cs:18):81: ANDERSON, IN
DEBUG:2021-05-04 22:35:13.3237:ConnectionTest.Program.Main(Program.cs:18):82: ANDERSON, OH
DEBUG:2021-05-04 22:35:13.3398:ConnectionTest.Program.Main(Program.cs:18):83: ANDERSON, SC
DEBUG:2021-05-04 22:35:13.3398:ConnectionTest.Program.Main(Program.cs:18):84: ANDOVER, KS
DEBUG:2021-05-04 22:35:13.3557:ConnectionTest.Program.Main(Program.cs:18):85: ANDOVER, OH
DEBUG:2021-05-04 22:35:13.3557:ConnectionTest.Program.Main(Program.cs:18):86: ANDREWS, SC
DEBUG:2021-05-04 22:35:13.3725:ConnectionTest.Program.Main(Program.cs:18):87: ANGIER, NC
DEBUG:2021-05-04 22:35:13.3725:ConnectionTest.Program.Main(Program.cs:18):88: ANGLETON, TX
DEBUG:2021-05-04 22:35:13.3885:ConnectionTest.Program.Main(Program.cs:18):89: ANKENY, IA
DEBUG:2021-05-04 22:35:13.3885:ConnectionTest.Program.Main(Program.cs:18):90: ANN ARBOR, MI
DEBUG:2021-05-04 22:35:13.4042:ConnectionTest.Program.Main(Program.cs:18):91: Annandale, VA
DEBUG:2021-05-04 22:35:13.4042:ConnectionTest.Program.Main(Program.cs:18):92: ANNAPOLIS, MD
DEBUG:2021-05-04 22:35:13.4197:ConnectionTest.Program.Main(Program.cs:18):93: ANNISTON, AL
DEBUG:2021-05-04 22:35:13.4197:ConnectionTest.Program.Main(Program.cs:18):94: ANTIGO, WI
DEBUG:2021-05-04 22:35:13.4197:ConnectionTest.Program.Main(Program.cs:18):95: ANTIOCH, CA
DEBUG:2021-05-04 22:35:13.4402:ConnectionTest.Program.Main(Program.cs:18):96: ANTIOCH, IL
DEBUG:2021-05-04 22:35:13.4402:ConnectionTest.Program.Main(Program.cs:18):97: ANTIOCH, TN
DEBUG:2021-05-04 22:35:13.4556:ConnectionTest.Program.Main(Program.cs:18):98: APACHE JUNCTION, AZ
DEBUG:2021-05-04 22:35:13.4556:ConnectionTest.Program.Main(Program.cs:18):99: APEX, NC
DEBUG:2021-05-04 22:35:13.4713:ConnectionTest.Program.Main(Program.cs:18):100: APOPKA, FL
DEBUG:2021-05-04 22:35:13.4713:ConnectionTest.Program.Main(Program.cs:18):101: Apple Valley, CA
DEBUG:2021-05-04 22:35:13.4870:ConnectionTest.Program.Main(Program.cs:18):102: APPLE VALLEY, MN
DEBUG:2021-05-04 22:35:13.4870:ConnectionTest.Program.Main(Program.cs:18):103: APPLETON, WI
DEBUG:2021-05-04 22:35:13.5039:ConnectionTest.Program.Main(Program.cs:18):104: APPOMATTOX, VA
DEBUG:2021-05-04 22:35:13.5039:ConnectionTest.Program.Main(Program.cs:18):105: Arab, AL
DEBUG:2021-05-04 22:35:13.5205:ConnectionTest.Program.Main(Program.cs:18):106: ARANSAS PASS, TX
DEBUG:2021-05-04 22:35:13.5205:ConnectionTest.Program.Main(Program.cs:18):107: ARCADIA, CA
DEBUG:2021-05-04 22:35:13.5370:ConnectionTest.Program.Main(Program.cs:18):108: ARCADIA, FL
DEBUG:2021-05-04 22:35:13.5390:ConnectionTest.Program.Main(Program.cs:18):109: ARCHDALE, NC
DEBUG:2021-05-04 22:35:13.5390:ConnectionTest.Program.Main(Program.cs:18):110: ARDEN HILLS, MN
DEBUG:2021-05-04 22:35:13.5547:ConnectionTest.Program.Main(Program.cs:18):111: ARDMORE, OK
DEBUG:2021-05-04 22:35:13.5547:ConnectionTest.Program.Main(Program.cs:18):112: Arecibo, PR
DEBUG:2021-05-04 22:35:13.5547:ConnectionTest.Program.Main(Program.cs:18):113: ARKADELPHIA, AR
DEBUG:2021-05-04 22:35:13.5783:ConnectionTest.Program.Main(Program.cs:18):114: ARLINGTON, TX
DEBUG:2021-05-04 22:35:13.5906:ConnectionTest.Program.Main(Program.cs:18):115: ARLINGTON, VA
DEBUG:2021-05-04 22:35:13.5906:ConnectionTest.Program.Main(Program.cs:18):116: ARLINGTON, WA
DEBUG:2021-05-04 22:35:13.5906:ConnectionTest.Program.Main(Program.cs:18):117: ARLINGTON HEIGHTS, IL
DEBUG:2021-05-04 22:35:13.6496:ConnectionTest.Program.Main(Program.cs:18):118: ARNOLD, MD
DEBUG:2021-05-04 22:35:13.6706:ConnectionTest.Program.Main(Program.cs:18):119: ARNOLD, MO
DEBUG:2021-05-04 22:35:13.6706:ConnectionTest.Program.Main(Program.cs:18):120: Artesia, NM
DEBUG:2021-05-04 22:35:13.6706:ConnectionTest.Program.Main(Program.cs:18):121: ARVADA, CO
DEBUG:2021-05-04 22:35:13.6787:ConnectionTest.Program.Main(Program.cs:18):122: ARVIN, CA
DEBUG:2021-05-04 22:35:13.6787:ConnectionTest.Program.Main(Program.cs:18):123: Ashburn, VA
DEBUG:2021-05-04 22:35:13.6787:ConnectionTest.Program.Main(Program.cs:18):124: ASHEBORO, NC
DEBUG:2021-05-04 22:35:13.6787:ConnectionTest.Program.Main(Program.cs:18):125: ASHEVILLE, NC
DEBUG:2021-05-04 22:35:13.6787:ConnectionTest.Program.Main(Program.cs:18):126: Ashland, KY
DEBUG:2021-05-04 22:35:13.6787:ConnectionTest.Program.Main(Program.cs:18):127: ASHLAND, OH
DEBUG:2021-05-04 22:35:13.6945:ConnectionTest.Program.Main(Program.cs:18):128: ASHLAND, VA
DEBUG:2021-05-04 22:35:13.6945:ConnectionTest.Program.Main(Program.cs:18):129: ASHLAND, WI
DEBUG:2021-05-04 22:35:13.6945:ConnectionTest.Program.Main(Program.cs:18):130: ASHTABULA, OH
DEBUG:2021-05-04 22:35:13.7204:ConnectionTest.Program.Main(Program.cs:18):131: ASTORIA, NY
DEBUG:2021-05-04 22:35:13.7204:ConnectionTest.Program.Main(Program.cs:18):132: ASTORIA, OR
DEBUG:2021-05-04 22:35:13.7332:ConnectionTest.Program.Main(Program.cs:18):133: ATHENS, AL
DEBUG:2021-05-04 22:35:13.7332:ConnectionTest.Program.Main(Program.cs:18):134: ATHENS, GA
DEBUG:2021-05-04 22:35:13.7463:ConnectionTest.Program.Main(Program.cs:18):135: ATHENS, OH
DEBUG:2021-05-04 22:35:13.7463:ConnectionTest.Program.Main(Program.cs:18):136: ATHENS, TN
DEBUG:2021-05-04 22:35:13.7463:ConnectionTest.Program.Main(Program.cs:18):137: ATHENS, TX
DEBUG:2021-05-04 22:35:13.7463:ConnectionTest.Program.Main(Program.cs:18):138: ATLANTA, GA
DEBUG:2021-05-04 22:35:13.7636:ConnectionTest.Program.Main(Program.cs:18):139: ATLANTA, TX
DEBUG:2021-05-04 22:35:13.7636:ConnectionTest.Program.Main(Program.cs:18):140: ATLANTIC, IA
DEBUG:2021-05-04 22:35:13.7766:ConnectionTest.Program.Main(Program.cs:18):141: ATLANTIC CITY, NJ
DEBUG:2021-05-04 22:35:13.7766:ConnectionTest.Program.Main(Program.cs:18):142: ATLANTIS, FL
DEBUG:2021-05-04 22:35:13.7766:ConnectionTest.Program.Main(Program.cs:18):143: ATMORE, AL
DEBUG:2021-05-04 22:35:13.7766:ConnectionTest.Program.Main(Program.cs:18):144: ATTALLA, AL
DEBUG:2021-05-04 22:35:13.7766:ConnectionTest.Program.Main(Program.cs:18):145: ATTLEBORO, MA
DEBUG:2021-05-04 22:35:13.7939:ConnectionTest.Program.Main(Program.cs:18):146: ATWATER, CA
DEBUG:2021-05-04 22:35:13.7939:ConnectionTest.Program.Main(Program.cs:18):147: AUBURN, AL
DEBUG:2021-05-04 22:35:13.7939:ConnectionTest.Program.Main(Program.cs:18):148: AUBURN, CA
DEBUG:2021-05-04 22:35:13.8086:ConnectionTest.Program.Main(Program.cs:18):149: AUBURN, IN
DEBUG:2021-05-04 22:35:13.8086:ConnectionTest.Program.Main(Program.cs:18):150: AUBURN, MA
DEBUG:2021-05-04 22:35:13.8086:ConnectionTest.Program.Main(Program.cs:18):151: AUBURN, ME
DEBUG:2021-05-04 22:35:13.8236:ConnectionTest.Program.Main(Program.cs:18):152: AUBURN, NY
DEBUG:2021-05-04 22:35:13.8236:ConnectionTest.Program.Main(Program.cs:18):153: AUBURN, WA
DEBUG:2021-05-04 22:35:13.8236:ConnectionTest.Program.Main(Program.cs:18):154: AUBURNDALE, FL
DEBUG:2021-05-04 22:35:13.8236:ConnectionTest.Program.Main(Program.cs:18):155: AUGUSTA, GA
DEBUG:2021-05-04 22:35:13.8396:ConnectionTest.Program.Main(Program.cs:18):156: AUGUSTA, ME
DEBUG:2021-05-04 22:35:13.8396:ConnectionTest.Program.Main(Program.cs:18):157: AURORA, CO
DEBUG:2021-05-04 22:35:13.8396:ConnectionTest.Program.Main(Program.cs:18):158: AURORA, IL
DEBUG:2021-05-04 22:35:13.8548:ConnectionTest.Program.Main(Program.cs:18):159: AUSTELL, GA
DEBUG:2021-05-04 22:35:13.8548:ConnectionTest.Program.Main(Program.cs:18):160: AUSTIN, TX
DEBUG:2021-05-04 22:35:13.8548:ConnectionTest.Program.Main(Program.cs:18):161: AUSTINTOWN, OH
DEBUG:2021-05-04 22:35:13.8548:ConnectionTest.Program.Main(Program.cs:18):162: AVE MARIA, FL
DEBUG:2021-05-04 22:35:13.8721:ConnectionTest.Program.Main(Program.cs:18):163: AVENTURA, FL
DEBUG:2021-05-04 22:35:13.8721:ConnectionTest.Program.Main(Program.cs:18):164: AVON, CO
DEBUG:2021-05-04 22:35:13.8721:ConnectionTest.Program.Main(Program.cs:18):165: Avon, CT
DEBUG:2021-05-04 22:35:13.8889:ConnectionTest.Program.Main(Program.cs:18):166: AVONDALE, AZ
DEBUG:2021-05-04 22:35:13.8889:ConnectionTest.Program.Main(Program.cs:18):167: AVONDALE, LA
DEBUG:2021-05-04 22:35:13.9051:ConnectionTest.Program.Main(Program.cs:18):168: AYDEN, NC
DEBUG:2021-05-04 22:35:13.9051:ConnectionTest.Program.Main(Program.cs:18):169: AZLE, TX
DEBUG:2021-05-04 22:35:13.9205:ConnectionTest.Program.Main(Program.cs:18):170: Azusa, CA
DEBUG:2021-05-04 22:35:13.9205:ConnectionTest.Program.Main(Program.cs:18):171: BAD AXE, MI
DEBUG:2021-05-04 22:35:13.9361:ConnectionTest.Program.Main(Program.cs:18):172: Baden, PA
DEBUG:2021-05-04 22:35:13.9361:ConnectionTest.Program.Main(Program.cs:18):173: Bainbridge, GA
DEBUG:2021-05-04 22:35:13.9513:ConnectionTest.Program.Main(Program.cs:18):174: BAKER, LA
DEBUG:2021-05-04 22:35:13.9513:ConnectionTest.Program.Main(Program.cs:18):175: Bakersfield, CA
DEBUG:2021-05-04 22:35:13.9659:ConnectionTest.Program.Main(Program.cs:18):176: BALCH SPRINGS, TX
DEBUG:2021-05-04 22:35:13.9659:ConnectionTest.Program.Main(Program.cs:18):177: BALDWIN, MI
DEBUG:2021-05-04 22:35:13.9783:ConnectionTest.Program.Main(Program.cs:18):178: Baldwin Park, CA
DEBUG:2021-05-04 22:35:13.9783:ConnectionTest.Program.Main(Program.cs:18):179: Baltimore, MD
DEBUG:2021-05-04 22:35:13.9783:ConnectionTest.Program.Main(Program.cs:18):180: BAMBERG, SC
DEBUG:2021-05-04 22:35:13.9783:ConnectionTest.Program.Main(Program.cs:18):181: BANGOR, ME
DEBUG:2021-05-04 22:35:13.9783:ConnectionTest.Program.Main(Program.cs:18):182: Banning, CA
DEBUG:2021-05-04 22:35:13.9955:ConnectionTest.Program.Main(Program.cs:18):183: BARABOO, WI
DEBUG:2021-05-04 22:35:13.9955:ConnectionTest.Program.Main(Program.cs:18):184: BARBERTON, OH
DEBUG:2021-05-04 22:35:13.9955:ConnectionTest.Program.Main(Program.cs:18):185: BARDSTOWN, KY
DEBUG:2021-05-04 22:35:14.0100:ConnectionTest.Program.Main(Program.cs:18):186: BARNWELL, SC
DEBUG:2021-05-04 22:35:14.0100:ConnectionTest.Program.Main(Program.cs:18):187: BARRE, VT
DEBUG:2021-05-04 22:35:14.0100:ConnectionTest.Program.Main(Program.cs:18):188: BARRON, WI
DEBUG:2021-05-04 22:35:14.0100:ConnectionTest.Program.Main(Program.cs:18):189: Barstow, CA
DEBUG:2021-05-04 22:35:14.0100:ConnectionTest.Program.Main(Program.cs:18):190: BARTLESVILLE, OK
DEBUG:2021-05-04 22:35:14.0276:ConnectionTest.Program.Main(Program.cs:18):191: Bartonsville, PA
DEBUG:2021-05-04 22:35:14.0276:ConnectionTest.Program.Main(Program.cs:18):192: Bartow, FL
DEBUG:2021-05-04 22:35:14.0276:ConnectionTest.Program.Main(Program.cs:18):193: BASTROP, LA
DEBUG:2021-05-04 22:35:14.0429:ConnectionTest.Program.Main(Program.cs:18):194: BASTROP, TX
DEBUG:2021-05-04 22:35:14.0429:ConnectionTest.Program.Main(Program.cs:18):195: BATAVIA, IL
DEBUG:2021-05-04 22:35:14.0566:ConnectionTest.Program.Main(Program.cs:18):196: Batavia, NY
DEBUG:2021-05-04 22:35:14.0566:ConnectionTest.Program.Main(Program.cs:18):197: BATAVIA, OH
DEBUG:2021-05-04 22:35:14.0566:ConnectionTest.Program.Main(Program.cs:18):198: BATESVILLE, AR
DEBUG:2021-05-04 22:35:14.0731:ConnectionTest.Program.Main(Program.cs:18):199: BATESVILLE, IN
DEBUG:2021-05-04 22:35:14.0731:ConnectionTest.Program.Main(Program.cs:18):200: BATH, ME
DEBUG:2021-05-04 22:35:14.0731:ConnectionTest.Program.Main(Program.cs:18):201: BATON ROUGE, LA
DEBUG:2021-05-04 22:35:14.0890:ConnectionTest.Program.Main(Program.cs:18):202: BATTLE CREEK, MI
DEBUG:2021-05-04 22:35:14.0890:ConnectionTest.Program.Main(Program.cs:18):203: BATTLE GROUND, WA
DEBUG:2021-05-04 22:35:14.0890:ConnectionTest.Program.Main(Program.cs:18):204: BAXLEY, GA
DEBUG:2021-05-04 22:35:14.1095:ConnectionTest.Program.Main(Program.cs:18):205: BAY CITY, MI
DEBUG:2021-05-04 22:35:14.1095:ConnectionTest.Program.Main(Program.cs:18):206: BAY CITY, TX
DEBUG:2021-05-04 22:35:14.1253:ConnectionTest.Program.Main(Program.cs:18):207: BAY MINETTE, AL
DEBUG:2021-05-04 22:35:14.1253:ConnectionTest.Program.Main(Program.cs:18):208: Bay Shore, NY
DEBUG:2021-05-04 22:35:14.1411:ConnectionTest.Program.Main(Program.cs:18):209: BAY SPRINGS, MS
DEBUG:2021-05-04 22:35:14.1411:ConnectionTest.Program.Main(Program.cs:18):210: BAYAMON, PR
